1.7330397485714286,1.7764394285714287,1.8353389942857143,1.8354866122448978,1.8384389714285714,1.8200328571428572,1.8090707669172932,1.8428675102040817,1.8457810225563909,1.8567066938775512,1.8582443809523808,1.8453278095238095,1.8591054857142857,1.8668554285714285,1.851659462184874,1.8448212773109245,1.8334243025210084,1.8562182521008403,1.8416094025974026,1.842313942857143,1.8521775064935064,1.8428675102040817,1.8151891428571427,1.8594745306122449,1.8504161558441559
1.7128898971428572,1.7655895085714286,1.8260390628571428,1.8170343673469387,1.8355837293233082,1.8151891428571427,1.8113141714285714,1.8299509387755102,1.8181698901098902,1.8592229090909091,1.8428675102040817,1.8437415639097743,1.8448212773109245,1.853938857142857,1.8116664415584416,1.8599003516483517,1.8705458775510204,1.8668554285714285,1.8438302360248446,1.8723911020408164,1.867501257142857,1.864506961038961,1.839848051948052,1.8557002077922078,1.8554888457142857
1.7144398857142857,1.7798089689440995,1.8135745714285714,1.8027892342857144,1.8169504935064935,1.8559783157894736,1.8241313846153846,1.8400996734693877,1.8129097478991598,1.8578138285714285,1.8233469774436089,1.8357036974789918,1.817611,1.8420158681318681,1.8702545263157895,1.8388695238095236,1.8642721142857144,1.8668554285714287,1.818711844155844,1.8539388571428572,1.8416094025974026,1.8484031836734693,1.8468934545454545,1.8502484081632653,1.8257572467532468
1.7299397714285716,1.7376897142857144,1.77488944,1.8028596883116883,1.8099050909090908,1.7919393142857143,1.8244152653061225,1.8083509579831933,1.8474805714285714,1.8367167619047617,1.8591054857142857,1.8388695238095236,1.8111102255639098,1.8100225142857143,1.834564,1.8388695238095236,1.8456353469387756,1.8151891428571427,1.8355837293233082,1.8363253506493507,1.8436056,1.8690081904761904,1.8365014857142856,1.8306890285714286,1.855784081632653
1.7283897828571428,1.7506062857142857,1.8028596883116883,1.8207248163265306,1.774501942857143,1.810883619047619,1.8060715630252102,1.8315048120300752,1.803792168067227,1.832411238095238,1.832411238095238,1.8449966153846153,1.8594745306122449,1.8354866122448978,1.8563607142857144,1.853938857142857,1.8720220571428572,1.8394077142857144,1.8722939849624058,1.8357036974789918,1.8582443809523808,1.8442514285714287,1.8493800672268907,1.8690081904761904,1.8620966917293231
1.7268397942857143,1.744428795031056,1.7412124155844155,1.8000262111801242,1.8262604897959183,1.815189142857143,1.789356,1.8365014857142856,1.8238001904761905,1.8420158681318681,1.8569196043956044,1.8721740168067227,1.8388695238095236,1.8767328067226892,1.8281057142857142,1.874453411764706,1.8330736263736265,1.8539388571428572,1.853938857142857,1.849095142857143,1.8306890285714286,1.8622423673469388,1.832411238095238,1.8465579591836734,1.8380867012987012
1.706689942857143,1.721544,1.766330807453416,1.794971900621118,1.7958142857142856,1.7542967346938776,1.789356,1.7861268571428572,1.7809982184873951,1.8216474285714286,1.8394077142857144,1.8478204812030075,1.8487722285714285,1.8297202857142858,1.834564,1.8396626466165413,1.8733137142857144,1.8474805714285714,1.8431750476190476,1.8379830924369749,1.8567066938775512,1.8396626466165413,1.8520013714285715,1.8622423673469388,1.8702545263157895
1.7345897371428571,1.7699811428571428,1.764109974025974,1.7623486233766235,1.7948916734693878,1.7938768,1.8194946666666665,1.8248765714285715,1.8384389714285716,1.808730857142857,1.8698946218487396,1.8582443809523808,1.8271121318681318,1.8055017142857144,1.826814057142857,1.8599003516483517,1.8313348571428572,1.8603971428571429,1.8471006722689076,1.8229390857142858,1.832142142857143,1.8379830924369749,1.8539388571428572,1.8457810225563909,1.8562182521008403
1.7454396571428572,1.76127649689441,1.7494831055900621,1.7803144,1.8171266285714285,1.794971900621118,1.7764394285714287,1.8225700408163266,1.8653358319327733,1.8060715630252102,1.8394077142857144,1.832142142857143,1.8442514285714287,1.8317961632653061,1.8428675102040817,1.830258476190476,1.878849387755102,1.8487722285714285,1.8600572330827068,1.839035120879121,1.8700845714285714,1.834564,1.8587825714285715,1.8233469774436089,1.8425418823529414
1.6865400914285715,1.7268397942857143,1.7494831055900621,1.7399691092436975,1.7711553766233765,1.7922915844155844,1.8151891428571427,1.8169504935064935,1.8410222857142857,1.7838203265306123,1.7958142857142858,1.7985821224489797,1.8456353469387756,1.8539388571428572,1.812421306122449,1.8493800672268907,1.8306890285714286,1.8306890285714286,1.832411238095238,1.8690081904761904,1.8837463296703296,1.8420158681318681,1.8539388571428572,1.8771886857142859,1.8437415639097743
1.68809008,1.7128898971428572,1.7485396342857142,1.7683665714285715,1.7746780779220779,1.7702394742857144,1.7878364033613448,1.808730857142857,1.7723605112781955,1.8248765714285715,1.8197479327731094,1.8243067226890757,1.8369858571428572,1.827425894736842,1.833272342857143,1.8203557714285714,1.8229390857142858,1.8224547142857144,1.8317961632653061,1.8313348571428572,1.851517,1.8200328571428572,1.8733137142857144,1.8420158681318681,1.8357036974789918
1.7051399542857144,1.710242,1.734167012987013,1.7635228571428572,1.7635228571428572,1.739842476190476,1.8070313082706766,1.786126857142857,1.7582042689075632,1.7645164395604396,1.8130363809523808,1.8262604897959185,1.7885487142857144,1.8194946666666665,1.875075064935065,1.8511710204081633,1.8511710204081633,1.8334243025210084,1.8317961632653061,1.8200328571428572,1.8272984285714287,1.8358556571428573,1.8103454285714287,1.8288655126050422,1.840262487394958
1.67724016,1.6892525714285715,1.7271216103896103,1.7376897142857144,1.7579069565217391,1.7764394285714287,1.739842476190476,1.7356502556390978,1.817611,1.8200328571428572,1.8111102255639098,1.832142142857143,1.790278612244898,1.834564,1.8259529523809523,1.842313942857143,1.8200328571428572,1.8746053714285715,1.8358556571428573,1.8241313846153846,1.8055017142857144,1.8425418823529414,1.8603971428571429,1.8487722285714285,1.8746053714285715
1.7020399771428572,1.7051399542857144,1.7376897142857144,1.7253602597402597,1.7500191688311688,1.7454396571428572,1.75196592481203,1.803792168067227,1.8238001904761905,1.767321848739496,1.7559248739495799,1.851659462184874,1.826586117647059,1.7883624175824175,1.8122083956043957,1.842313942857143,1.792395193277311,1.849095142857143,1.8262604897959185,1.8466732857142858,1.8428675102040817,1.8567066938775512,1.8041177959183674,1.8396626466165413,1.8300928791208793
1.7051399542857144,1.7237398171428573,1.707363850931677,1.7805183458646616,1.7321540408163265,1.7667519999999999,1.7907156390977443,1.7947945563909773,1.7875107755102042,1.8173419047619046,1.7803144,1.8074392000000001,1.8272984285714287,1.8539388571428572,1.8179569795918369,1.8032661538461539,1.8306890285714286,1.8442514285714287,1.8216474285714286,1.8358556571428573,1.8255224,1.8474805714285714,1.8418295714285715,1.8513555428571429,1.8306890285714286
